lat,lng,postalCode,data_updated_at,data_count_grass_pollen,data_count_tree_pollen,data_count_weed_pollen
37.7102,-75.7528,23417,2023-02-19 02:00:00+00:00,0,48,0
38.1179,-78.6614,22987,2023-02-19 02:00:00+00:00,0,57,0
37.7511,-78.6313,24562,2023-02-19 02:00:00+00:00,0,54,0
37.8049,-78.474,24590,2023-02-19 02:00:00+00:00,0,65,0
38.8836,-77.1395,22205,2023-02-19 02:00:00+00:00,0,108,0
38.8415,-77.0905,22206,2023-02-19 02:00:00+00:00,0,96,0
38.9033,-77.1263,22207,2023-02-19 02:00:00+00:00,0,93,0
38.8926,-77.0753,22209,2023-02-19 02:00:00+00:00,0,79,0
38.8808,-77.1129,22210,2023-02-19 02:00:00+00:00,0,99,0
38.8808,-77.1129,22212,2023-02-19 02:00:00+00:00,0,99,0
38.8808,-77.1129,22215,2023-02-19 02:00:00+00:00,0,99,0
38.859,-77.0997,22204,2023-02-19 02:00:00+00:00,0,105,0
38.8808,-77.1129,22216,2023-02-19 02:00:00+00:00,0,99,0
38.8808,-77.1129,22219,2023-02-19 02:00:00+00:00,0,99,0
38.8808,-77.1129,22225,2023-02-19 02:00:00+00:00,0,99,0
38.8808,-77.1129,22227,2023-02-19 02:00:00+00:00,0,99,0
38.8808,-77.1129,22241,2023-02-19 02:00:00+00:00,0,99,0
38.8808,-77.1129,22246,2023-02-19 02:00:00+00:00,0,99,0
38.8921,-77.0794,22211,2023-02-19 02:00:00+00:00,0,80,0
38.8954,-77.1633,22213,2023-02-19 02:00:00+00:00,0,111,0
38.8808,-77.1129,22217,2023-02-19 02:00:00+00:00,0,99,0
38.8834,-77.1028,22226,2023-02-19 02:00:00+00:00,0,99,0
38.8738,-77.1142,22203,2023-02-19 02:00:00+00:00,0,108,0
38.8871,-77.0932,22201,2023-02-19 02:00:00+00:00,0,82,0
37.8203,-79.8054,24422,2023-02-19 02:00:00+00:00,0,32,0
37.7965,-79.786,24448,2023-02-19 02:00:00+00:00,0,32,0
37.7887,-79.8837,24457,2023-02-19 02:00:00+00:00,0,76,0
37.8062,-79.8404,24474,2023-02-19 02:00:00+00:00,0,62,0
37.3428,-77.9841,23002,2023-02-19 02:00:00+00:00,0,108,0
37.3176,-78.104,23083,2023-02-19 02:00:00+00:00,0,67,0
37.345,-77.9449,23105,2023-02-19 02:00:00+00:00,0,87,0
38.8565,-77.0592,22202,2023-02-19 02:00:00+00:00,0,45,0
37.6027,-79.0506,24521,2023-02-19 02:00:00+00:00,0,19,0
37.4531,-79.1141,24572,2023-02-19 02:00:00+00:00,0,71,0
37.5414,-79.1703,24574,2023-02-19 02:00:00+00:00,0,39,0
37.5529,-79.0664,24595,2023-02-19 02:00:00+00:00,0,62,0
37.3185,-78.7658,23939,2023-02-19 02:00:00+00:00,0,90,0
37.2653,-78.6517,23958,2023-02-19 02:00:00+00:00,0,109,0
37.353,-78.8224,24522,2023-02-19 02:00:00+00:00,0,96,0
37.3643,-78.9059,24593,2023-02-19 02:00:00+00:00,0,103,0
37.538,-78.9463,24533,2023-02-19 02:00:00+00:00,0,66,0
37.6193,-75.7638,23401,2023-02-19 02:00:00+00:00,0,50,0
37.2138,-81.9917,24631,2023-02-19 02:00:00+00:00,0,45,0
37.1481,-81.8896,24639,2023-02-19 02:00:00+00:00,0,49,0
38.0214,-76.9719,22438,2023-02-19 02:00:00+00:00,0,87,0
37.8527,-76.8475,22454,2023-02-19 02:00:00+00:00,0,86,0
38.0329,-77.0633,22476,2023-02-19 02:00:00+00:00,0,120,0
37.7681,-76.7117,22504,2023-02-19 02:00:00+00:00,0,62,0
38.0789,-77.0485,22509,2023-02-19 02:00:00+00:00,0,117,0
37.9146,-76.9125,22560,2023-02-19 02:00:00+00:00,0,97,0
37.8282,-76.945,23115,2023-02-19 02:00:00+00:00,0,68,0
38.8448,-77.467,20120,2023-02-19 02:00:00+00:00,0,68,0
38.8195,-77.4558,20121,2023-02-19 02:00:00+00:00,0,93,0
38.8318,-77.2888,20122,2023-02-19 02:00:00+00:00,0,98,0
38.8318,-77.2888,20153,2023-02-19 02:00:00+00:00,0,98,0
38.8318,-77.2888,20192,2023-02-19 02:00:00+00:00,0,98,0
38.8318,-77.2888,20195,2023-02-19 02:00:00+00:00,0,98,0
38.8318,-77.2888,20196,2023-02-19 02:00:00+00:00,0,98,0
38.8318,-77.2888,22009,2023-02-19 02:00:00+00:00,0,98,0
37.7929,-76.7548,22437,2023-02-19 02:00:00+00:00,0,50,0
37.9826,-76.9614,22436,2023-02-19 02:00:00+00:00,0,75,0
37.1157,-77.8352,23894,2023-02-19 02:00:00+00:00,0,79,0
37.1901,-77.5655,23885,2023-02-19 02:00:00+00:00,0,70,0
37.5019,-78.2581,23040,2023-02-19 02:00:00+00:00,0,86,0
37.1014,-82.1856,24217,2023-02-19 02:00:00+00:00,0,79,0
37.1394,-82.2433,24220,2023-02-19 02:00:00+00:00,0,85,0
37.1406,-82.3425,24226,2023-02-19 02:00:00+00:00,0,36,0
37.1592,-82.4453,24228,2023-02-19 02:00:00+00:00,0,91,0
37.2206,-82.2853,24256,2023-02-19 02:00:00+00:00,0,33,0
37.0814,-82.3806,24269,2023-02-19 02:00:00+00:00,0,90,0
38.8318,-77.2888,22034,2023-02-19 02:00:00+00:00,0,98,0
37.0182,-82.35,24272,2023-02-19 02:00:00+00:00,0,40,0
37.0724,-77.6475,23822,2023-02-19 02:00:00+00:00,0,72,0
37.0393,-77.4351,23830,2023-02-19 02:00:00+00:00,0,74,0
37.195,-77.6646,23833,2023-02-19 02:00:00+00:00,0,70,0
37.0535,-77.6426,23840,2023-02-19 02:00:00+00:00,0,59,0
37.0833,-77.5585,23841,2023-02-19 02:00:00+00:00,0,66,0
37.1349,-77.7364,23850,2023-02-19 02:00:00+00:00,0,77,0
36.9986,-77.7396,23872,2023-02-19 02:00:00+00:00,0,60,0
37.2959,-82.281,24607,2023-02-19 02:00:00+00:00,0,44,0
38.8318,-77.2888,22037,2023-02-19 02:00:00+00:00,0,98,0
38.8318,-77.2888,22096,2023-02-19 02:00:00+00:00,0,98,0
38.8318,-77.2888,22103,2023-02-19 02:00:00+00:00,0,98,0
38.8177,-77.2925,22032,2023-02-19 02:00:00+00:00,0,105,0
38.8776,-77.3885,22033,2023-02-19 02:00:00+00:00,0,112,0
38.8557,-77.3616,22035,2023-02-19 02:00:00+00:00,0,121,0
38.7351,-77.0797,22036,2023-02-19 02:00:00+00:00,0,91,0
38.7602,-77.3064,22039,2023-02-19 02:00:00+00:00,0,141,0
38.8502,-77.1448,22041,2023-02-19 02:00:00+00:00,0,97,0
38.8635,-77.1939,22042,2023-02-19 02:00:00+00:00,0,111,0
38.8954,-77.2214,22027,2023-02-19 02:00:00+00:00,0,104,0
38.8994,-77.1895,22043,2023-02-19 02:00:00+00:00,0,97,0
38.6947,-77.1433,22060,2023-02-19 02:00:00+00:00,0,108,0
39.0039,-77.3083,22066,2023-02-19 02:00:00+00:00,0,104,0
38.9645,-77.2331,22067,2023-02-19 02:00:00+00:00,0,96,0
38.6929,-77.204,22079,2023-02-19 02:00:00+00:00,0,109,0
38.8739,-77.2345,22081,2023-02-19 02:00:00+00:00,0,101,0
38.8743,-77.2269,22082,2023-02-19 02:00:00+00:00,0,104,0
38.9326,-77.1706,22101,2023-02-19 02:00:00+00:00,0,89,0
38.8589,-77.1548,22044,2023-02-19 02:00:00+00:00,0,97,0
37.6479,-78.1389,23027,2023-02-19 02:00:00+00:00,0,83,0
38.7894,-77.2818,22015,2023-02-19 02:00:00+00:00,0,107,0
38.9807,-77.3419,20194,2023-02-19 02:00:00+00:00,0,101,0
38.8318,-77.2888,22118,2023-02-19 02:00:00+00:00,0,98,0
38.8318,-77.2888,22119,2023-02-19 02:00:00+00:00,0,98,0
38.8318,-77.2888,22156,2023-02-19 02:00:00+00:00,0,98,0
38.8318,-77.2888,22158,2023-02-19 02:00:00+00:00,0,98,0
38.8318,-77.2888,22159,2023-02-19 02:00:00+00:00,0,98,0
38.8318,-77.2888,22160,2023-02-19 02:00:00+00:00,0,98,0
38.8318,-77.2888,22183,2023-02-19 02:00:00+00:00,0,98,0
38.8307,-77.2142,22003,2023-02-19 02:00:00+00:00,0,108,0
38.8318,-77.2888,22185,2023-02-19 02:00:00+00:00,0,98,0
38.8867,-77.4457,20151,2023-02-19 02:00:00+00:00,0,66,0
38.9839,-77.3675,20170,2023-02-19 02:00:00+00:00,0,98,0
38.9252,-77.3928,20171,2023-02-19 02:00:00+00:00,0,108,0
38.9696,-77.3861,20172,2023-02-19 02:00:00+00:00,0,91,0
38.9696,-77.3861,22095,2023-02-19 02:00:00+00:00,0,91,0
38.9615,-77.3418,20190,2023-02-19 02:00:00+00:00,0,98,0
38.9318,-77.3527,20191,2023-02-19 02:00:00+00:00,0,98,0
38.7818,-77.3818,20124,2023-02-19 02:00:00+00:00,0,74,0
37.2746,-81.9024,24634,2023-02-19 02:00:00+00:00,0,39,0
38.4441,-77.8842,22741,2023-02-19 02:00:00+00:00,0,81,0
38.3924,-77.7195,22736,2023-02-19 02:00:00+00:00,0,76,0
38.1996,-77.3889,22446,2023-02-19 02:00:00+00:00,0,60,0
38.0176,-77.5153,22501,2023-02-19 02:00:00+00:00,0,90,0
38.0058,-77.3185,22514,2023-02-19 02:00:00+00:00,0,71,0
38.1621,-77.1837,22535,2023-02-19 02:00:00+00:00,0,93,0
38.2079,-77.2502,22538,2023-02-19 02:00:00+00:00,0,62,0
37.9451,-77.4714,22546,2023-02-19 02:00:00+00:00,0,75,0
38.0094,-77.2251,22552,2023-02-19 02:00:00+00:00,0,89,0
38.0847,-77.4399,22580,2023-02-19 02:00:00+00:00,0,86,0
36.5957,-80.6705,24317,2023-02-19 02:00:00+00:00,0,30,0
36.8145,-80.6123,24325,2023-02-19 02:00:00+00:00,0,58,0
36.664,-80.6907,24328,2023-02-19 02:00:00+00:00,0,53,0
36.7442,-80.7197,24343,2023-02-19 02:00:00+00:00,0,53,0
36.5775,-80.7601,24351,2023-02-19 02:00:00+00:00,0,23,0
36.7073,-80.5148,24352,2023-02-19 02:00:00+00:00,0,48,0
36.7879,-80.8824,24381,2023-02-19 02:00:00+00:00,0,87,0
38.0496,-77.3466,22428,2023-02-19 02:00:00+00:00,0,64,0
38.0137,-77.1802,22427,2023-02-19 02:00:00+00:00,0,86,0
37.2545,-79.1215,24588,2023-02-19 02:00:00+00:00,0,65,0
37.1528,-79.3297,24571,2023-02-19 02:00:00+00:00,0,59,0
37.1276,-82.0274,24646,2023-02-19 02:00:00+00:00,0,59,0
37.1573,-81.8729,24647,2023-02-19 02:00:00+00:00,0,32,0
37.1738,-82.1277,24656,2023-02-19 02:00:00+00:00,0,73,0
37.2251,-81.8605,24657,2023-02-19 02:00:00+00:00,0,50,0
37.6714,-78.3889,23004,2023-02-19 02:00:00+00:00,0,70,0
37.6645,-78.3112,23123,2023-02-19 02:00:00+00:00,0,73,0
37.5833,-78.5985,23921,2023-02-19 02:00:00+00:00,0,61,0
37.3663,-77.1082,23030,2023-02-19 02:00:00+00:00,0,79,0
37.4124,-78.4349,23936,2023-02-19 02:00:00+00:00,0,62,0
37.2458,-79.1335,24576,2023-02-19 02:00:00+00:00,0,70,0
37.1222,-79.2911,24517,2023-02-19 02:00:00+00:00,0,72,0
37.0827,-78.9227,24528,2023-02-19 02:00:00+00:00,0,90,0
37.337,-78.9804,24538,2023-02-19 02:00:00+00:00,0,96,0
37.261,-79.2317,24550,2023-02-19 02:00:00+00:00,0,77,0
37.1386,-79.1048,24554,2023-02-19 02:00:00+00:00,0,67,0
37.0644,-79.1219,24569,2023-02-19 02:00:00+00:00,0,64,0
37.2458,-79.1335,24513,2023-02-19 02:00:00+00:00,0,70,0
37.3796,-77.0348,23147,2023-02-19 02:00:00+00:00,0,91,0
37.0879,-78.6378,23923,2023-02-19 02:00:00+00:00,0,73,0
37.1552,-78.6459,23934,2023-02-19 02:00:00+00:00,0,76,0
37.3333,-77.6343,23838,2023-02-19 02:00:00+00:00,0,70,0
39.1532,-77.9688,22611,2023-02-19 02:00:00+00:00,0,51,0
39.0698,-78.0203,22620,2023-02-19 02:00:00+00:00,0,87,0
39.0696,-78.0378,22646,2023-02-19 02:00:00+00:00,0,98,0
39.058,-78.1105,22663,2023-02-19 02:00:00+00:00,0,90,0
37.4871,-80.1704,24127,2023-02-19 02:00:00+00:00,0,81,0
37.5745,-80.2544,24131,2023-02-19 02:00:00+00:00,0,104,0
37.3475,-77.3386,23836,2023-02-19 02:00:00+00:00,0,65,0
38.5117,-77.9928,22701,2023-02-19 02:00:00+00:00,0,39,0
38.511,-77.9037,22714,2023-02-19 02:00:00+00:00,0,76,0
38.4652,-77.817,22718,2023-02-19 02:00:00+00:00,0,67,0
38.6256,-77.9069,22724,2023-02-19 02:00:00+00:00,0,48,0
38.3956,-77.83,22726,2023-02-19 02:00:00+00:00,0,80,0
38.3744,-78.0105,22729,2023-02-19 02:00:00+00:00,0,67,0
38.3392,-78.0476,22733,2023-02-19 02:00:00+00:00,0,30,0
38.4604,-78.1572,22735,2023-02-19 02:00:00+00:00,0,71,0
38.5382,-78.1423,22713,2023-02-19 02:00:00+00:00,0,86,0
38.5852,-78.0282,22737,2023-02-19 02:00:00+00:00,0,51,0
37.3923,-77.5668,23832,2023-02-19 02:00:00+00:00,0,83,0
37.3897,-77.5613,23297,2023-02-19 02:00:00+00:00,0,83,0
36.9688,-78.5615,23937,2023-02-19 02:00:00+00:00,0,75,0
37.0411,-78.4699,23947,2023-02-19 02:00:00+00:00,0,69,0
37.0925,-78.7912,23959,2023-02-19 02:00:00+00:00,0,97,0
36.9515,-78.7054,23962,2023-02-19 02:00:00+00:00,0,90,0
37.1914,-78.8145,23963,2023-02-19 02:00:00+00:00,0,80,0
36.7724,-78.6321,23964,2023-02-19 02:00:00+00:00,0,77,0
36.9053,-78.6321,23967,2023-02-19 02:00:00+00:00,0,94,0
37.3429,-77.4156,23831,2023-02-19 02:00:00+00:00,0,83,0
36.8391,-78.5982,23976,2023-02-19 02:00:00+00:00,0,86,0
37.5109,-77.6429,23113,2023-02-19 02:00:00+00:00,0,65,0
37.4815,-77.6419,23114,2023-02-19 02:00:00+00:00,0,76,0
37.426,-77.7585,23120,2023-02-19 02:00:00+00:00,0,91,0
37.4373,-77.4788,23234,2023-02-19 02:00:00+00:00,0,59,0
37.5133,-77.5646,23235,2023-02-19 02:00:00+00:00,0,62,0
37.4782,-77.5854,23236,2023-02-19 02:00:00+00:00,0,66,0
37.4011,-77.4615,23237,2023-02-19 02:00:00+00:00,0,64,0
37.431,-77.6545,23112,2023-02-19 02:00:00+00:00,0,83,0
37.9162,-75.6168,23399,2023-02-19 02:00:00+00:00,0,54,0
37.9237,-75.5551,23396,2023-02-19 02:00:00+00:00,0,44,0
37.9699,-75.4716,23395,2023-02-19 02:00:00+00:00,0,29,0
40.5622,-111.9297,84009,2023-02-19 02:00:00+00:00,0,45,0
40.5046,-111.881,84020,2023-02-19 02:00:00+00:00,0,92,0
40.7009,-112.0809,84044,2023-02-19 02:00:00+00:00,0,47,0
40.6152,-111.8851,84047,2023-02-19 02:00:00+00:00,0,40,0
40.4954,-111.9444,84065,2023-02-19 02:00:00+00:00,0,92,0
40.5794,-111.8816,84070,2023-02-19 02:00:00+00:00,0,51,0
40.6037,-112.0411,84081,2023-02-19 02:00:00+00:00,0,46,0
40.6254,-111.9677,84084,2023-02-19 02:00:00+00:00,0,50,0
40.5959,-111.9644,84088,2023-02-19 02:00:00+00:00,0,52,0
40.6681,-111.9083,84090,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84091,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84110,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84114,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84122,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84125,2023-02-19 02:00:00+00:00,0,54,0
40.5646,-112.0977,84006,2023-02-19 02:00:00+00:00,0,40,0
41.4888,-111.1868,84086,2023-02-19 02:00:00+00:00,0,80,0
41.6563,-111.1856,84064,2023-02-19 02:00:00+00:00,0,42,0
41.8107,-111.2689,84038,2023-02-19 02:00:00+00:00,0,52,0
39.0964,-112.2834,84636,2023-02-19 02:00:00+00:00,0,76,0
38.8318,-112.4561,84637,2023-02-19 02:00:00+00:00,0,95,0
39.5302,-112.2952,84638,2023-02-19 02:00:00+00:00,0,47,0
39.4943,-112.3979,84640,2023-02-19 02:00:00+00:00,0,68,0
38.8858,-112.4105,84644,2023-02-19 02:00:00+00:00,0,68,0
39.3729,-112.3288,84649,2023-02-19 02:00:00+00:00,0,62,0
39.2495,-112.1064,84656,2023-02-19 02:00:00+00:00,0,101,0
40.6681,-111.9083,84126,2023-02-19 02:00:00+00:00,0,54,0
38.9344,-114.033,84728,2023-02-19 02:00:00+00:00,0,96,0
41.0678,-111.7163,84050,2023-02-19 02:00:00+00:00,0,44,0
38.1827,-112.2329,84723,2023-02-19 02:00:00+00:00,0,73,0
38.4454,-111.9023,84732,2023-02-19 02:00:00+00:00,0,32,0
38.2439,-112.2237,84740,2023-02-19 02:00:00+00:00,0,60,0
38.2158,-112.2049,84743,2023-02-19 02:00:00+00:00,0,107,0
38.4449,-112.2518,84750,2023-02-19 02:00:00+00:00,0,225,0
41.9376,-111.407,84028,2023-02-19 02:00:00+00:00,0,44,0
41.0689,-111.5231,84018,2023-02-19 02:00:00+00:00,0,20,0
40.6681,-111.9083,84127,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84130,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84131,2023-02-19 02:00:00+00:00,0,54,0
40.6568,-111.8904,84107,2023-02-19 02:00:00+00:00,0,53,0
40.7371,-111.8258,84108,2023-02-19 02:00:00+00:00,0,53,0
40.7043,-111.8142,84109,2023-02-19 02:00:00+00:00,0,47,0
40.7548,-111.881,84111,2023-02-19 02:00:00+00:00,0,44,0
40.7659,-111.8403,84112,2023-02-19 02:00:00+00:00,0,53,0
40.7658,-111.8364,84113,2023-02-19 02:00:00+00:00,0,52,0
40.7145,-111.8931,84115,2023-02-19 02:00:00+00:00,0,41,0
40.7056,-111.8548,84106,2023-02-19 02:00:00+00:00,0,45,0
40.7857,-111.9291,84116,2023-02-19 02:00:00+00:00,0,45,0
40.6504,-112.0054,84118,2023-02-19 02:00:00+00:00,0,49,0
40.6916,-112.0011,84119,2023-02-19 02:00:00+00:00,0,52,0
40.6916,-112.0011,84120,2023-02-19 02:00:00+00:00,0,52,0
40.6916,-112.0011,84128,2023-02-19 02:00:00+00:00,0,52,0
40.6226,-111.7777,84121,2023-02-19 02:00:00+00:00,0,37,0
40.6596,-111.9193,84123,2023-02-19 02:00:00+00:00,0,49,0
40.6772,-111.8133,84124,2023-02-19 02:00:00+00:00,0,53,0
40.6551,-111.834,84117,2023-02-19 02:00:00+00:00,0,42,0
39.3308,-112.6716,84635,2023-02-19 02:00:00+00:00,0,226,0
40.7372,-111.8581,84105,2023-02-19 02:00:00+00:00,0,47,0
40.7776,-111.8749,84103,2023-02-19 02:00:00+00:00,0,57,0
40.6681,-111.9083,84134,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84141,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84145,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84150,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84151,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84157,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84165,2023-02-19 02:00:00+00:00,0,54,0
40.7499,-111.926,84104,2023-02-19 02:00:00+00:00,0,43,0
40.6681,-111.9083,84170,2023-02-19 02:00:00+00:00,0,54,0
40.6681,-111.9083,84190,2023-02-19 02:00:00+00:00,0,54,0
40.5834,-111.7467,84092,2023-02-19 02:00:00+00:00,0,17,0
40.5927,-111.831,84093,2023-02-19 02:00:00+00:00,0,58,0
40.5688,-111.8617,84094,2023-02-19 02:00:00+00:00,0,49,0
40.5541,-111.9539,84095,2023-02-19 02:00:00+00:00,0,49,0
40.7559,-111.8967,84101,2023-02-19 02:00:00+00:00,0,45,0
40.76,-111.8627,84102,2023-02-19 02:00:00+00:00,0,44,0
40.6681,-111.9083,84171,2023-02-19 02:00:00+00:00,0,54,0
40.6531,-111.9674,84129,2023-02-19 02:00:00+00:00,0,44,0
38.9805,-112.3313,84631,2023-02-19 02:00:00+00:00,0,84,0
37.5169,-112.6636,84762,2023-02-19 02:00:00+00:00,0,10,0
41.0864,-112.0451,84075,2023-02-19 02:00:00+00:00,0,46,0
40.8874,-111.9027,84087,2023-02-19 02:00:00+00:00,0,50,0
40.9635,-112.116,84089,2023-02-19 02:00:00+00:00,0,40,0
40.3514,-110.2754,84001,2023-02-19 02:00:00+00:00,0,253,0
40.4013,-110.2938,84002,2023-02-19 02:00:00+00:00,0,260,0
40.3594,-110.2174,84007,2023-02-19 02:00:00+00:00,0,86,0
40.1633,-110.4029,84021,2023-02-19 02:00:00+00:00,0,63,0
40.1575,-110.8226,84027,2023-02-19 02:00:00+00:00,0,61,0
40.4501,-110.8097,84031,2023-02-19 02:00:00+00:00,0,39,0
40.3922,-110.4291,84051,2023-02-19 02:00:00+00:00,0,102,0
40.194,-110.0481,84052,2023-02-19 02:00:00+00:00,0,75,0
40.45,-110.0181,84053,2023-02-19 02:00:00+00:00,0,57,0
40.3102,-110.0108,84066,2023-02-19 02:00:00+00:00,0,64,0
40.3827,-110.7021,84072,2023-02-19 02:00:00+00:00,0,31,0
40.3207,-110.436,84073,2023-02-19 02:00:00+00:00,0,97,0
41.1202,-111.9898,84056,2023-02-19 02:00:00+00:00,0,63,0
40.8446,-111.9191,84054,2023-02-19 02:00:00+00:00,0,50,0
41.0879,-111.9704,84041,2023-02-19 02:00:00+00:00,0,45,0
41.0846,-111.9274,84040,2023-02-19 02:00:00+00:00,0,63,0
41.7759,-111.8068,84341,2023-02-19 02:00:00+00:00,0,4,0
39.602,-110.8081,84501,2023-02-19 02:00:00+00:00,0,39,0
39.5461,-110.4113,84520,2023-02-19 02:00:00+00:00,0,0,0
39.6737,-110.856,84526,2023-02-19 02:00:00+00:00,0,30,0
39.6884,-110.8073,84529,2023-02-19 02:00:00+00:00,0,18,0
39.5514,-110.3879,84539,2023-02-19 02:00:00+00:00,0,38,0
39.5423,-110.735,84542,2023-02-19 02:00:00+00:00,0,36,0
39.2122,-111.0196,84513,2023-02-19 02:00:00+00:00,0,33,0
40.9291,-109.391,84023,2023-02-19 02:00:00+00:00,0,13,0
40.8775,-111.8727,84010,2023-02-19 02:00:00+00:00,0,42,0
40.8894,-111.8808,84011,2023-02-19 02:00:00+00:00,0,44,0
40.9268,-111.877,84014,2023-02-19 02:00:00+00:00,0,58,0
41.1294,-112.0482,84015,2023-02-19 02:00:00+00:00,0,33,0
41.1108,-112.0261,84016,2023-02-19 02:00:00+00:00,0,33,0
40.9889,-111.8938,84025,2023-02-19 02:00:00+00:00,0,41,0
41.0375,-111.9326,84037,2023-02-19 02:00:00+00:00,0,39,0
40.9685,-109.7235,84046,2023-02-19 02:00:00+00:00,0,42,0
39.1198,-111.1008,84516,2023-02-19 02:00:00+00:00,0,28,0
39.3489,-110.8516,84518,2023-02-19 02:00:00+00:00,0,37,0
39.4033,-110.81,84521,2023-02-19 02:00:00+00:00,0,20,0
37.6775,-113.0619,84721,2023-02-19 02:00:00+00:00,0,61,0
37.5389,-113.1841,84742,2023-02-19 02:00:00+00:00,0,122,0
37.7995,-113.9193,84753,2023-02-19 02:00:00+00:00,0,162,0
37.6924,-113.6272,84756,2023-02-19 02:00:00+00:00,0,70,0
37.8917,-112.774,84760,2023-02-19 02:00:00+00:00,0,35,0
37.8449,-112.8323,84761,2023-02-19 02:00:00+00:00,0,46,0
37.8011,-112.9363,84772,2023-02-19 02:00:00+00:00,0,64,0
37.6775,-113.0619,84720,2023-02-19 02:00:00+00:00,0,61,0
39.9541,-112.1174,84628,2023-02-19 02:00:00+00:00,0,65,0
39.8382,-111.848,84645,2023-02-19 02:00:00+00:00,0,98,0
39.6923,-111.8359,84648,2023-02-19 02:00:00+00:00,0,136,0
37.4699,-112.5484,84710,2023-02-19 02:00:00+00:00,0,9,0
37.3219,-112.6035,84729,2023-02-19 02:00:00+00:00,0,54,0
37.0475,-112.5263,84741,2023-02-19 02:00:00+00:00,0,65,0
37.2472,-112.6644,84755,2023-02-19 02:00:00+00:00,0,69,0
37.2744,-112.642,84758,2023-02-19 02:00:00+00:00,0,66,0
39.5215,-111.9438,84639,2023-02-19 02:00:00+00:00,0,111,0
39.3755,-112.5319,84624,2023-02-19 02:00:00+00:00,0,209,0
37.6985,-112.8437,84719,2023-02-19 02:00:00+00:00,0,13,0
38.9711,-109.7137,84540,2023-02-19 02:00:00+00:00,0,84,0
38.9226,-111.2512,84522,2023-02-19 02:00:00+00:00,0,5,0
39.0692,-111.1467,84523,2023-02-19 02:00:00+00:00,0,33,0
39.0002,-110.1598,84525,2023-02-19 02:00:00+00:00,0,126,0
39.3266,-110.9646,84528,2023-02-19 02:00:00+00:00,0,31,0
39.2302,-111.0518,84537,2023-02-19 02:00:00+00:00,0,34,0
38.1015,-111.993,84712,2023-02-19 02:00:00+00:00,0,30,0
37.9166,-111.4266,84716,2023-02-19 02:00:00+00:00,0,56,0
37.8958,-113.6614,84714,2023-02-19 02:00:00+00:00,0,114,0
37.5396,-112.0451,84718,2023-02-19 02:00:00+00:00,0,44,0
37.6497,-112.4344,84735,2023-02-19 02:00:00+00:00,0,50,0
37.5503,-111.9961,84736,2023-02-19 02:00:00+00:00,0,29,0
37.8078,-112.4369,84759,2023-02-19 02:00:00+00:00,0,40,0
37.6184,-112.1735,84764,2023-02-19 02:00:00+00:00,0,15,0
37.6261,-112.0836,84776,2023-02-19 02:00:00+00:00,0,97,0
38.97,-109.3207,84515,2023-02-19 02:00:00+00:00,0,71,0
38.5677,-109.5271,84532,2023-02-19 02:00:00+00:00,0,62,0
37.7698,-111.6037,84726,2023-02-19 02:00:00+00:00,0,34,0
40.769,-111.8893,84133,2023-02-19 02:00:00+00:00,0,51,0
40.7685,-111.8879,84136,2023-02-19 02:00:00+00:00,0,51,0
40.7608,-111.891,84138,2023-02-19 02:00:00+00:00,0,46,0
37.2877,-113.7606,84733,2023-02-19 02:00:00+00:00,0,443,0
37.1454,-113.3675,84737,2023-02-19 02:00:00+00:00,0,126,0
37.179,-113.7066,84738,2023-02-19 02:00:00+00:00,0,225,0
37.2316,-113.2446,84745,2023-02-19 02:00:00+00:00,0,626,0
37.2386,-113.3591,84746,2023-02-19 02:00:00+00:00,0,292,0
37.455,-113.268,84757,2023-02-19 02:00:00+00:00,0,68,0
37.1282,-113.676,84765,2023-02-19 02:00:00+00:00,0,283,0
37.1862,-113.0139,84767,2023-02-19 02:00:00+00:00,0,315,0
37.1041,-113.5841,84770,2023-02-19 02:00:00+00:00,0,99,0
37.1041,-113.5841,84771,2023-02-19 02:00:00+00:00,0,99,0
37.1041,-113.5841,84791,2023-02-19 02:00:00+00:00,0,99,0
37.2533,-113.2847,84774,2023-02-19 02:00:00+00:00,0,311,0
37.2022,-113.1854,84779,2023-02-19 02:00:00+00:00,0,281,0
37.1364,-113.505,84780,2023-02-19 02:00:00+00:00,0,231,0
37.3898,-113.5177,84781,2023-02-19 02:00:00+00:00,0,102,0
37.5797,-113.6894,84725,2023-02-19 02:00:00+00:00,0,64,0
37.4166,-113.6244,84722,2023-02-19 02:00:00+00:00,0,43,0
40.3657,-111.4649,84082,2023-02-19 02:00:00+00:00,0,110,0
